Record Number~Publication Info.~Call No.~Horizon checkouts~Old in-house uses~Checkout Date~Standard No.~Title~CNY
i12270131~London, New York [etc.] Hyperion Press, 1939.~391 L591N~~~  -  -    ~~National costumes, designed by Lepage-Medvey; with a preface by André Varagnac. English translation by S.P. Skipwith; Austria, Hungary, Poland, Czecho-Slovakia.~
i12271731~New York : Scribner, 2009.~364.34 D691H~~~  -  -    ~9781416561590 (hbk.);1416561595 (hbk.);9781416561613 (pbk.);1416561617 (pbk.)~Tall man : the death of Doomadgee / Chloe Hooper.~
i12271810~Rochester, NY : University of Rochester Press, 2004.~305.552 F196~~~  -  -    ~1580461492 (pbk.);9781580461498 (pbk.)~Nationalism and African intellectuals / Toyin Falola.~
i12273818~New York : Noble Desktop, c2008.~070.50285 Q1QUARKE~~~  -  -    ~9781934624050;1934624055~QuarkXPress 8 : step by step training.~
i12275633~New York : Norton [1966,c1961]~326 D892~~~  -  -    ~~Antislavery ; the crusade for freedom in America.~
i12276261~Portsmouth, NH : Heinemann, 1991.~305.4096 B793~~~  -  -    ~0435080547 (cloth);9780435080549 (cloth);0435080563 (paper);9780435080563 (paper)~Women of Phokeng : consciousness, life strategy, and migrancy in South Africa, 1900-1983 / Belinda Bozzoli, with the assistance of Mmantho Nkotsoe.~
i12277484~Philadelphia, Pa. : ASTM, c1985.~628.92 F5235~~~  -  -    ~080310426X;9780803104266~Fire safety, science and engineering : a symposium / sponsored by ASTM Committee E-5 on Fire Standards and by the Society of Fire Protection Engineers, Denver CO, 26-27 June 1984 ; T.Z. Harmathy, editor.~
i12280951~Charlottesville, Va. : Howell Press for the Virginia Historical Society, 2001.~026.973 T784~~~  -  -    ~1574271229 (hardcover);9781574271225 (hardcover);1574271288 (pbk.);9781574271287 (pbk.)~Treasures revealed from the Paul Mellon library of Americana / introduction by Robert F. Strohm.~
i12281050~New York : Farrar, Straus and Giroux, 2000.~305.800973 M243~~~  -  -    ~0374240795 (alk. paper);9780374240790 (alk. paper);0374527946;9780374527945~One drop of blood : the American misadventure of race / Scott L. Malcomson.~
i12282583~New Haven [Conn.] : Yale University Press, c2010.~305.81 F588~~~  -  -    ~9780300137392 (cl : alk. paper);0300137397 (cl : alk. paper)~When London was capital of America / Julie Flavell.~
i12283691~New York : Simon & Schuster, 2009.~305.9069 M387M~~~  -  -    ~9781416586128 (alk. paper);1416586121 (alk. paper)~Enemies of the people : my family's journey to America / Kati Marton.~
i12286710~London : Croom Helm ; Totowa, N.J. : Rowman and Littlefield, c1980.~331 D632~~~  -  -    ~0709900325;9780709900320;0847667685 (Rowman & Littlefield) : $11.95;9780847667680 (Rowman & Littlefield)~Masters and journeymen : a prehistory of industrial relations, 1717-1800 / C.R. Dobson.~
i1228726x~Princeton, N.J. : Princeton University Press, [1997] c1957.~321.6094 K16~~~  -  -    ~0691017042 (pbk.);9780691017044 (pbk.);0691020183 (pbk.);9780691020181 (pbk.);0691071209;9780691071206~The king's two bodies : a study in mediaeval political theology / by Ernst H. Kantorowicz ; with a new preface by William Chester Jordan.~
i12295206~Washington, DC : Island Press, c2008.~333.790973 I59~~~  -  -    ~9781597261753 (hc : alk. paper);1597261750~Apollo's fire : igniting America's clean-energy economy / Jay Inslee, Bracken Hendricks; foreword by Bill Clinton.~
i12306678~New York ; London : New York University Press, c2010.~261.8 P141~~~  -  -    ~9780814767627 (cl : alk. paper);0814767621;9780814767641;0814767648~Empire of sacrifice : the religious origins of American violence / Jon Pahl.~
i12306903~New York : Scribner, 2010.~388.109 B747J~~~  -  -    ~9781416586142 (hardcover);1416586148 (hardcover);9781416586159 (trade pbk.);1416586156 (trade pbk.);9781439176108 (ebook);1439176108 (ebook)~The King's best highway : the story of the post road from Boston to New York, the forgotten road that made America / Eric Jaffe.~
i12307658~Washington, D.C. (1619 Massachusetts Ave., NW, Washington 20036) : National Forest Products Association, c1986.~691.1 N277~~~  -  -    ~~Wood structural design data : a manual for architects, builders, engineers, and other concerned with wood construction.~
i12313178~New York, N.Y. : Penguin Books, 2007.~364.152 B974~~~  -  -    ~0143112368 (pbk.) : $15.00;9780143112365 (pbk.) : $15.00~Murder in Amsterdam : liberal Europe, Islam and the limits of tolerance / Ian Buruma.~
i1231321x~Cambridge ; New York, NY, USA : Cambridge University Press, 1996.~364.089 M648~~~  -  -    ~0521460212 (acid-free paper);9780521460217 (acid-free paper)~Search and destroy : African-American males in the criminal justice system / Jerome G. Miller.~
i1231349x~Boston, Mass. : McGraw-Hill/Irwin, 2001.~332.632 P411~~~  -  -    ~0072903333 (alk. paper);9780072903331 (alk. paper)~Financial statement analysis and security valuation / Stephen H. Penman.~
i12313506~New York : Simon & Schuster, 2010.~342.7302 M217~~~  -  -    ~9780684868547 (hbk.);0684868547 (hbk.);9781451606362 (ebook);1451606362 (ebook)~Ratification : the people debate the Constitution, 1787-1788 / Pauline Maier.~
i12313531~New York : Doubleday, 1996.~323.1197 B728~~~  -  -    ~0385420358;9780385420358~Killing the White man's Indian : Reinventing of Native Americans at the end of the twentieth century / Fergus M. Bordewich.~
i12313555~New York : Twelve, c2010.~347.73263 F312~~~  -  -    ~9780446580571;0446580570~Scorpions : the battles and triumphs of FDR's great Supreme Court justices / Noah Feldman.~
i12314250~New York : Rapid Typographers, [19--]~686.224 R218T~~~  -  -    ~~Type faces / Rapid Typographers.~
i12320626~London ; New York : Routledge, 2005-~307.1216 D536~~~  -  -    ~0415346932 (hardbound : v.1);9780415346931 (hardbound : v.1);0415402859 (hardbound : v.2);9780415402859 (hardbound : v.2);0415776236 (hardbound : v.3);9780415776233 (hardbound : v.3)~Dialogues in urban and regional planning / edited by Bruce Stiftel and Vanessa Watson.~
i12321825~Mission, KS : Schroff Development Corp, c2010.~604.2 S518~~~  -  -    ~9781585035847;158503584X~A concise introduction to engineering graphics : including Worksheet series A / Timothy J. Sexton.~
i12330206~Dunedin, N.Z. : Otago University Press, 2010.~304.23 B573~~~  -  -    ~9781877372810;1877372811~Beyond the scene : landscape and identity in Aotearoa New Zealand / co-edited by Janet Stephenson, Mick Abbott, Jacinta Ruru.~
i12332082~New York : Simon & Schuster, c1996.~595.796 H868~~~  -  -    ~684810867~The earth dwellers : adventures in the land of ants / Erich Hoyt.~
i1233280x~New York, Interscience Publishers [1966]~010.78 K37A~~~  -  -    ~~Textbook on mechanized information retrieval.~
i12333360~New York : Madison Square Press : Distributed in the United States and Canada by Van Nostrand Reinhold, c1993.~650.0688 I612~~~  -  -    ~942604261~International logos & trademarks II.~
i12333712~Munich : Hanser Publishers ; Cincinnati : Hanser/Gardner Publications, 1998.~668.4 W673~~~  -  -    ~1569902283;9781569902288~Understanding compounding / Robert H. Wildi, Christian Maier.~
i12333967~Washington, D.C. : Brookings Institution Press, c2002.~307.764097 O67~~~  -  -    ~0815702485 (cloth : alk. paper);9780815702481 (cloth : alk. paper);0815702493 (paper : alk. paper);9780815702498 (paper : alk. paper);0815766408 (cloth : alk. paper);9780815766407 (cloth : alk. paper);0815766394 (paper : alk. paper);9780815766391 (paper : alk. paper)~American metropolitics : the new suburban reality / Myron Orfield.~
i12334224~New York : Rapid Typographers, [19--]~686.224 R218L~~~  -  -    ~~Linotype specimens / Rapid Typographers.~
i12334698~Philadelphia, University of Pennsylvania Press [1959]~070.50973 C486~~~  -  -    ~~Literary publishing in America, 1790-1850.~
i12336804~New York : Penguin Compass, 1991.~291 C188M2~~~  -  -    ~0140194436 (v. 1);9780140194432 (v. 1);0140194428 (v. 2);9780140194425 (v. 2);014019441X (v. 3);9780140194418 (v. 3);0140194401 (v. 4);9780140194401 (v. 4)~The masks of God / Joseph Campbell.~
i12339301~Athens : University of Georgia Press, c1996.~362.76 S587~~~  -  -    ~0820318701 (alk. paper);9780820318707 (alk. paper);0820321753 (pbk.);9780820321752 (pbk.)~Because I remember terror, Father, I remember you / Sue William Silverman.~
i12339398~New York : Walker & Co., 2005.~648 E54~~~  -  -    ~0802777171 (pbk. : alk. paper);9780802777171 (pbk. : alk. paper)~The clutter-busting handbook : clean it up, clear it out, and keep your life clutter-free / Rita Emmett.~
i12340170~New York : Simon & Schuster, c2007.~373.7471 S938K~~~  -  -    ~9780743299442;0743299442~A class apart : prodigies, pressure and passion inside one of America's best high schools / Alec Klein.~
i12341721~London, G. Bell and Sons, 1922.~271 G24~~~  -  -    ~~Monastic life in the Middle Ages, with a note on Great Britain and the Holy See, 1792-1806, by Cardinal Gasquet.~
i12342312~New York : Free Press, c2011.~211 K95~~~  -  -    ~9781439130094;1439130094;9781439150559 (ebook);1439150559 (ebook);9781439130100;1439130108~In the valley of the shadow : on the foundations of religious belief (and their connection to a certain, fleeting state of mind) / James L. Kugel.~
i12343250~Berkeley : University of California Press, c2002.~306.85095 W586~~~  -  -    ~0520217543 (Cloth : alk. paper);9780520217546 (Cloth : alk. paper);0520235053 (Paper : alk. paper);9780520235052 (Paper : alk. paper)~Perfectly Japanese : making families in an era of upheaval / Merry Isaacs White.~
i12343468~New York : Pantheon Books, c2008.~509.41 H752A~~~  -  -    ~9780375422225;0375422226~The age of wonder : how the romantic generation discovered the beauty and terror of science / Richard Holmes.~
i12348363~Natick, MA : A.K. Peters, Ltd., c2010.~623.04 G798~~~  -  -    ~9781568814766 (alk. paper);1568814763 (alk. paper)~Bright boys / Tom Green.~
i12349604~Albuquerque : University of New Mexico Press, 2010.~540.92 C874C~~~  -  -    ~9780826348708 (cloth : alk. paper);082634870X (cloth : alk. paper)~Manhattan Project to the Santa Fe Institute : the memoirs of George A. Cowan / George A. Cowan.~
i12349628~Hoboken, N.J. : Wiley, c2010.~519.2 O42~~~  -  -    ~0470624450 (pbk.);9780470624456 (pbk.)~Probabilities : the little numbers that rule our lives / Peter Olofsson.~
i12349653~Birmingham, UK : Packt Pub., 2010.~006.75 F138WI~~~  -  -    ~9781849690744 (pbk.);184969074X (pbk.)~Facebook Graph API development with Flash  : beginner's guide / Michael James Williams.~
i12349665~Oxford ; New York : Oxford University Press, c2010.~501 S789~~~  -  -    ~9780199585243 (hbk. : alk. paper);0199585245 (hbk. : alk. paper)~The end of discovery / by Russell Stannard.~
i12350278~Cambridge, Mass. : Harvard University Press, 1986.~302.2 B467~~~  -  -    ~0674169859 (alk. paper)~The control revolution : technological and economic origins of the information society / James R. Beniger.~
i1235028x~New York, N.Y., U.S.A. : Viking, 1989.~303.483 H264~~~  -  -    ~0670825050 : $22.95~Disappearing through the skylight : culture and technology in the twentieth century / O.B. Hardison, Jr.~
i1235031x~New York : Simon & Schuster, 1996.~305.9082 H568~~~  -  -    ~684824299~The bell curve : intelligence and class structure in American life / Richard J. Herrnstein, Charles Murray.~
i12350382~[San Francisco, CA] : SitePoint, c2010.~004.3 B268~~~  -  -    ~9780980576832 (pbk.);0980576830 (pbk.)~Host your web site in the cloud : Amazon web services made easy / by Jeff Barr.~
i12353309~Sebastopol, CA : O'Reilly, 2010.~006.74 H118P~~~  -  -    ~9780596806026 (pbk.);0596806027 (pbk.)~HTML5 : up and running / Mark Pilgrim.~
i12353504~Beijing ; Sebastopol : O'Reilly, c2009.~006.75 F138G~~~  -  -    ~9780596518172 (Paper);059651817X (Paper)~Facebook cookbook / Jay Goldman.~
i1235353x~Gabriola Island, B.C. : New Society Pub., c2011.~635.04 R165~~~  -  -    ~9780865716827 (pbk) : $19.95;086571682X~Eco-yards : simple steps to earth-friendly landscapes / Laureen Rama ; with contributions by Caron Wenzel.~
i12353565~Upper Saddle River, NJ : Addision Wesley, c2011.~006.75 H392~~~  -  -    ~9780321680778 (pbk. : alk. paper);0321680774 (pbk. : alk. paper)~The developer's guide to social programming : building social context using Facebook, Google friend connect, and the Twitter API / Mark D. Hawker.~
i12354764~New York, Atherton Press, 1967.~320.5 P769~~~  -  -    ~~Political theory & social change. Edited with an introd. by David Spitz.~
i12355781~Cambridge ; New York : Cambridge University Press, 2011.~551.1 J41~~~  -  -    ~9780521894883;0521894883~Heat generation and transport in the Earth / Claude Jaupart, Jean-Claude Mareschal.~
i12356116~New York : Oxford University Press, c2010.~342.7306 P855~~~  -  -    ~9780199765331 (hardcover : alk. paper);0199765332 (hardcover : alk. paper)~The executive unbound : after the Madisonian republic / Eric A. Posner, Adrian Vermeule.~
i12356141~New Haven : Yale University Press, c2010.~600 B5611~~~  -  -    ~9780300165586 (pbk. : alk. paper);0300165587 (pbk. : alk. paper)~The best technology writing 2010 / Julian Dibbell, editor.~
i12356621~Cambridge, MA : Lincoln Institute of Land Policy, c2009.~378.103 S958~~~  -  -    ~9781558441958;1558441956~Town-gown collaboration in land use and development / Yesim Sungu-Eryilmaz.~
i12356682~Cambridge, MA : Lincoln Institute of Land Policy, c2009.~307.1216 C746U~~~  -  -    ~1558441948;9781558441941~Urban planning tools for climate change mitigation / Patrick M. Condon, Duncan Cavens, and Nicole Miller.~
i12356876~New York, Dover Publications [1970]~688.6 G196~~~  -  -    ~0486223647;9780486223643~G. & D. Cook & Co.'s Illustrated catalogue of carriages and special business advertiser. With a new foreword by Paul H. Downing.~
i12357303~New York, Twentieth Century Fund, 1964.~330.904 M179~~~  -  -    ~~Economic growth in the West: comparative experience in Europe and North America; a Twentieth Century Fund study.~
i12358289~Lanham, Md. : Rowman & Littlefield, c2010.~363.738 L763~~~  -  -    ~9781442201484 (cloth : alk. paper);1442201487 (cloth : alk. paper);9781442201507 (electronic);1442201509 (electronic)~Dust : the inside story of its role in the September 11th aftermath / Paul J. Lioy ; [foreword by Tom Kean].~
i12360673~[United States] : Foto Star International, [19--?]~686.224 A4555~~~  -  -    ~~Alphabet digest / Foto Star International.~
i12360685~[Osaka, Japan] : Suntory Museum, [1996]~391.41094 H553C~~~  -  -    ~~Carrés Hermès : rêves tissés de soie / Hermès.~
i12360910~Durham, N.C., Duke University Press, 1953.~330.94 M344E~~~  -  -    ~~Europe and the United States in the world economy.~
i12360934~New York : Knopf, 1982.~338.476291 N548~~~  -  -    ~0394514475;9780394514475~The sporty game / John Newhouse.~
i12362773~New York : The Typographers, 1961-~686.224 G7661~~~  -  -    ~~Type faces.~
i12363285~New York, N.Y. : Thames & Hudson, 2011.~646.48 A341~~~  -  -    ~0500515646;9780500515648 (hbk)~Scarves / Nicky Albrechtsen & Fola Solanke.~
i12364526~New York, St. Martin's Press [1972-~370.9 B786~~~  -  -    ~~A history of Western education.~
i12364678~San Francisco, Chandler Pub. Co.; distributors: Science Research Associates, Chicago [1968]~371.33 E16O~~~  -  -    ~~Operating audio-visual equipment [by] Sidney C. Eboch. Illus. by George W. Cochern.~
i12367126~Mill Valley, Calif. : Strawberry Press ; Sausalito, CA : Orders to Critical Connection, c1992.~510.92 L898L~~~  -  -    ~0912647094 : $29.95;9780912647098~Ada, the enchantress of numbers : a selection from the letters of Lord Byron's daughter and her description of the first computer / narrated and edited by Betty A. Toole.~
i12367369~Hoboken, NJ : John Wiley, c2011.~620.1123 P571~~~  -  -    ~9780470565148 (hardback);0470565144 (hardback)~Mechanics of materials : an integrated learning system / Timothy A. Philpot.~
